problem,relationType,target,label
atrial_fibrillation,procedure,PX_75572,1
atrial_fibrillation,procedure,PX_Q9957,1
atrial_fibrillation,procedure,PX_93732,2
atrial_fibrillation,procedure,PX_93280,2
atrial_fibrillation,procedure,PX_71020,1
atrial_fibrillation,procedure,PX_XXXXX434,2
atrial_fibrillation,procedure,PX_93731,2
atrial_fibrillation,procedure,PX_93270,2
atrial_fibrillation,procedure,PX_XXXXX270,2
atrial_fibrillation,procedure,PX_93228,2
kidney_stone,procedure,PX_51700,1
kidney_stone,procedure,PX_74400,2
kidney_stone,procedure,PX_XXXXX55,1
kidney_stone,procedure,PX_52000,2
kidney_stone,procedure,PX_76770,2
kidney_stone,procedure,PX_74415,2
kidney_stone,procedure,PX_74420,1
kidney_stone,procedure,PX_XXXXX431,2
kidney_stone,procedure,PX_XXXXX167,1
kidney_stone,procedure,PX_52332,2
kidney_stone,procedure,PX_72192,2
kidney_stone,procedure,PX_51798,1
kidney_stone,procedure,PX_78709,1
kidney_stone,procedure,PX_J8499,1
kidney_stone,procedure,PX_XXXXX146,2
kidney_stone,procedure,PX_74010,1
kidney_stone,procedure,PX_76856,1
kidney_stone,procedure,PX_J0696,1
kidney_stone,procedure,PX_52005,2
kidney_stone,procedure,PX_XXXXX148,2
headache,procedure,PX_95816,2
headache,procedure,PX_XXXXX91,2
headache,procedure,PX_J3030,2
headache,procedure,PX_J3410,1
headache,procedure,PX_72050,1
headache,procedure,PX_S0119,1
headache,procedure,PX_XXXXX380,2
headache,procedure,PX_XXXXX99,2
headache,procedure,PX_J2175,2
headache,procedure,PX_90862,1
headache,procedure,PX_J0780,2
headache,procedure,PX_XXXXX539,1
headache,procedure,PX_70546,2
headache,procedure,PX_72040,1
headache,procedure,PX_J2550,2
headache,procedure,PX_72156,1
headache,procedure,PX_70549,2
headache,procedure,PX_70460,2
headache,procedure,PX_72142,1
headache,procedure,PX_XXXXX379,2
dermatitis,procedure,PX_XXXXX370,1
dermatitis,procedure,PX_11101,2
dermatitis,procedure,PX_96912,1
dermatitis,procedure,PX_96900,1
dermatitis,procedure,PX_11310,1
dermatitis,procedure,PX_11301,1
dermatitis,procedure,PX_96910,1
dermatitis,procedure,PX_11900,1
dermatitis,procedure,PX_20605,1
dermatitis,procedure,PX_XXXXX414,1
dermatitis,procedure,PX_J7613,1
dermatitis,procedure,PX_11311,1
dermatitis,procedure,PX_17110,1
dermatitis,procedure,PX_11305,1
dermatitis,procedure,PX_17000,1
dermatitis,procedure,PX_11300,1
dermatitis,procedure,PX_10160,1
dermatitis,procedure,PX_XXXXX396,1
dermatitis,procedure,PX_11302,1
dermatitis,procedure,PX_20600,1
syncope,procedure,PX_93227,2
syncope,procedure,PX_XXXXX287,2
syncope,procedure,PX_XXXXX399,2
syncope,procedure,PX_93010,2
syncope,procedure,PX_XXXXX73,2
syncope,procedure,PX_93224,2
syncope,procedure,PX_XXXXX463,2
syncope,procedure,PX_XXXXX272,2
syncope,procedure,PX_93237,2
syncope,procedure,PX_93270,2
syncope,procedure,PX_XXXXX223,2
syncope,procedure,PX_XXXXX264,2
syncope,procedure,PX_93660,2
syncope,procedure,PX_XXXXX270,2
syncope,procedure,PX_93280,2
syncope,procedure,PX_70551,2
syncope,procedure,PX_93228,2
syncope,procedure,PX_XXXXX406,2
syncope,procedure,PX_XXXXX388,1
syncope,procedure,PX_XXXXX407,2
cough,procedure,PX_J7613,2
cough,procedure,PX_71250,2
cough,procedure,PX_XXXXX519,2
cough,procedure,PX_J7619,2
cough,procedure,PX_J7612,2
cough,procedure,PX_XXXXX540,2
cough,procedure,PX_J7616,2
cough,procedure,PX_XXXXX74,2
cough,procedure,PX_J7644,2
cough,procedure,PX_94200,1
cough,procedure,PX_J7506,2
cough,procedure,PX_XXXXX404,2
cough,procedure,PX_70220,1
cough,procedure,PX_94350,1
cough,procedure,PX_J7603,2
cough,procedure,PX_94070,1
cough,procedure,PX_XXXXX409,1
cough,procedure,PX_XXXXX287,1
cough,procedure,PX_XXXXX289,1
cough,procedure,PX_94664,1
heart_failure,procedure,PX_XXXXX289,2
heart_failure,procedure,PX_XXXXX399,2
heart_failure,procedure,PX_XXXXX213,2
heart_failure,procedure,PX_93225,2
heart_failure,procedure,PX_XXXXX264,2
heart_failure,procedure,PX_XXXXX223,2
heart_failure,procedure,PX_93288,2
heart_failure,procedure,PX_Q9957,1
heart_failure,procedure,PX_93284,2
heart_failure,procedure,PX_93268,2
heart_failure,procedure,PX_93283,2
heart_failure,procedure,PX_93797,1
heart_failure,procedure,PX_93732,2
heart_failure,procedure,PX_93741,2
heart_failure,procedure,PX_93295,2
heart_failure,procedure,PX_93289,2
heart_failure,procedure,PX_93731,2
heart_failure,procedure,PX_75572,2
heart_failure,procedure,PX_93280,2
heart_failure,procedure,PX_93743,2
hematuria,procedure,PX_51798,2
hematuria,procedure,PX_J0696,1
hematuria,procedure,PX_XXXXX43,2
hematuria,procedure,PX_52005,2
hematuria,procedure,PX_51702,2
hematuria,procedure,PX_XXXXX151,2
hematuria,procedure,PX_XXXXX184,2
hematuria,procedure,PX_XXXXX52,1
hematuria,procedure,PX_52332,2
hematuria,procedure,PX_78709,1
hematuria,procedure,PX_51736,1
hematuria,procedure,PX_51720,1
hematuria,procedure,PX_XXXXX215,1
hematuria,procedure,PX_J8499,1
hematuria,procedure,PX_XXXXX61,2
hematuria,procedure,PX_XXXXX50,1
hematuria,procedure,PX_XXXXX538,1
hematuria,procedure,PX_53661,1
hematuria,procedure,PX_J1580,1
hematuria,procedure,PX_51741,1
cholelithiasis,procedure,PX_XXXXX419,2
cholelithiasis,procedure,PX_74300,2
cholelithiasis,procedure,PX_47562,2
cholelithiasis,procedure,PX_78223,2
cholelithiasis,procedure,PX_XXXXX468,1
cholelithiasis,procedure,PX_74330,2
cholelithiasis,procedure,PX_J2805,2
cholelithiasis,procedure,PX_XXXXX152,2
cholelithiasis,procedure,PX_XXXXX210,2
cholelithiasis,procedure,PX_XXXXX162,2
cholelithiasis,procedure,PX_XXXXX303,1
cholelithiasis,procedure,PX_XXXXX185,2
cholelithiasis,procedure,PX_43260,2
cholelithiasis,procedure,PX_74022,1
cholelithiasis,procedure,PX_74150,2
cholelithiasis,procedure,PX_76998,2
cholelithiasis,procedure,PX_43259,2
cholelithiasis,procedure,PX_XXXXX421,2
cholelithiasis,procedure,PX_76098,1
cholelithiasis,procedure,PX_XXXXX183,2
rheumatoid_arthritis,procedure,PX_73130,2
rheumatoid_arthritis,procedure,PX_XXXXX130,2
rheumatoid_arthritis,procedure,PX_97001,1
rheumatoid_arthritis,procedure,PX_73520,2
rheumatoid_arthritis,procedure,PX_72148,2
rheumatoid_arthritis,procedure,PX_72070,2
rheumatoid_arthritis,procedure,PX_72158,2
rheumatoid_arthritis,procedure,PX_J1885,2
rheumatoid_arthritis,procedure,PX_J1100,2
rheumatoid_arthritis,procedure,PX_73560,2
rheumatoid_arthritis,procedure,PX_73564,2
rheumatoid_arthritis,procedure,PX_J3301,2
rheumatoid_arthritis,procedure,PX_72100,2
rheumatoid_arthritis,procedure,PX_72110,2
rheumatoid_arthritis,procedure,PX_XXXXX302,1
rheumatoid_arthritis,procedure,PX_L3923,1
rheumatoid_arthritis,procedure,PX_XXXXX19,2
rheumatoid_arthritis,procedure,PX_73030,2
rheumatoid_arthritis,procedure,PX_97113,1
rheumatoid_arthritis,procedure,PX_77080,1
uterine_fibroid,procedure,PX_J1950,2
uterine_fibroid,procedure,PX_76831,2
uterine_fibroid,procedure,PX_57522,1
uterine_fibroid,procedure,PX_57454,1
uterine_fibroid,procedure,PX_76830,2
uterine_fibroid,procedure,PX_57460,1
uterine_fibroid,procedure,PX_57456,1
uterine_fibroid,procedure,PX_58340,1
uterine_fibroid,procedure,PX_J1051,2
uterine_fibroid,procedure,PX_57455,1
uterine_fibroid,procedure,PX_57500,1
uterine_fibroid,procedure,PX_57505,1
uterine_fibroid,procedure,PX_76817,2
uterine_fibroid,procedure,PX_57100,1
uterine_fibroid,procedure,PX_XXXXX443,1
uterine_fibroid,procedure,PX_J7302,2
uterine_fibroid,procedure,PX_88399,2
uterine_fibroid,procedure,PX_57511,1
uterine_fibroid,procedure,PX_76098,1
uterine_fibroid,procedure,PX_74740,1
anemia,lab,LAB_4546-8,1
anemia,lab,LAB_4551-8,1
anemia,lab,LAB_4576-5,1
anemia,lab,LAB_12710-0,1
anemia,lab,LAB_17849-1,2
anemia,lab,LAB_60474-4,2
anemia,lab,LAB_33516-6,2
anemia,lab,LAB_29771-3,2
anemia,lab,LAB_71694-4,2
anemia,lab,LAB_4542-7,1
anemia,lab,LAB_741-9,1
anemia,lab,LAB_15061-5,1
anemia,lab,LAB_2276-4,2
anemia,lab,LAB_2498-4,2
anemia,lab,LAB_2284-8,2
anemia,lab,LAB_2501-5,2
anemia,lab,LAB_8262-8,1
anemia,lab,LAB_2132-9,2
anemia,lab,LAB_2502-3,2
anemia,lab,LAB_774-0,1
anemia,lab,LAB_13964-2,1
anemia,lab,LAB_14804-9,2
anemia,lab,LAB_46128-5,1
anemia,lab,LAB_63453-5,1
anemia,lab,LAB_72273-6,2
anemia,lab,LAB_10389-5,2
anemia,lab,LAB_1250-0,2
anemia,lab,LAB_63459-2,1
anemia,lab,LAB_763-3,1
anemia,lab,LAB_764-1,1
anemia,lab,LAB_49296-7,1
anemia,lab,LAB_50196-5,2
anemia,lab,LAB_49024-3,2
anemia,lab,LAB_32146-3,1
anemia,lab,LAB_882-1,2
anemia,lab,LAB_72598-6,1
anemia,lab,LAB_72594-5,1
anemia,lab,LAB_72590-3,1
anemia,lab,LAB_72586-1,1
anemia,lab,LAB_72582-0,1
anemia,lab,LAB_895-3,1
anemia,lab,LAB_2458-8,1
anemia,lab,LAB_11156-7,1
anemia,lab,LAB_X9999999-9,1
anemia,lab,LAB_17820-2,1
anemia,lab,LAB_X8888888-8,1
anemia,lab,LAB_2465-3,1
anemia,lab,LAB_71695-1,1
anemia,lab,LAB_2472-9,1
anemia,lab,LAB_53115-2,1
chronic_kidney_disease,lab,LAB_34366-5,2
chronic_kidney_disease,lab,LAB_49276-9,1
chronic_kidney_disease,lab,LAB_2731-8,1
chronic_kidney_disease,lab,LAB_2888-6,2
chronic_kidney_disease,lab,LAB_2777-1,2
chronic_kidney_disease,lab,LAB_25700-6,1
chronic_kidney_disease,lab,LAB_49296-7,1
chronic_kidney_disease,lab,LAB_53317-4,1
chronic_kidney_disease,lab,LAB_72598-6,1
chronic_kidney_disease,lab,LAB_72594-5,1
chronic_kidney_disease,lab,LAB_72590-3,1
chronic_kidney_disease,lab,LAB_72586-1,1
chronic_kidney_disease,lab,LAB_72582-0,1
chronic_kidney_disease,lab,LAB_33223-9,1
chronic_kidney_disease,lab,LAB_24113-3,1
chronic_kidney_disease,lab,LAB_5196-1,1
chronic_kidney_disease,lab,LAB_2502-3,1
chronic_kidney_disease,lab,LAB_12180-6,1
chronic_kidney_disease,lab,LAB_35674-1,2
chronic_kidney_disease,lab,LAB_35365-6,1
chronic_kidney_disease,lab,LAB_72273-6,1
chronic_kidney_disease,lab,LAB_10389-5,1
chronic_kidney_disease,lab,LAB_1250-0,1
chronic_kidney_disease,lab,LAB_50235-1,1
chronic_kidney_disease,lab,LAB_53306-7,1
chronic_kidney_disease,lab,LAB_5193-8,1
chronic_kidney_disease,lab,LAB_14957-5,1
chronic_kidney_disease,lab,LAB_33219-7,1
chronic_kidney_disease,lab,LAB_48345-3,1
chronic_kidney_disease,lab,LAB_14959-1,1
chronic_kidney_disease,lab,LAB_,1
chronic_kidney_disease,lab,LAB_882-1,1
chronic_kidney_disease,lab,LAB_71695-1,1
chronic_kidney_disease,lab,LAB_53115-2,1
chronic_kidney_disease,lab,LAB_19123-9,1
chronic_kidney_disease,lab,LAB_2162-6,2
chronic_kidney_disease,lab,LAB_1990-1,1
chronic_kidney_disease,lab,LAB_2236-8,1
chronic_kidney_disease,lab,LAB_1989-3,1
chronic_kidney_disease,lab,LAB_895-3,1
chronic_kidney_disease,lab,LAB_25461-5,2
chronic_kidney_disease,lab,LAB_2501-5,1
chronic_kidney_disease,lab,LAB_13955-0,1
chronic_kidney_disease,lab,LAB_33342-7,1
chronic_kidney_disease,lab,LAB_32146-3,1
chronic_kidney_disease,lab,LAB_17820-2,1
chronic_kidney_disease,lab,LAB_2498-4,1
chronic_kidney_disease,lab,LAB_53335-6,1
chronic_kidney_disease,lab,LAB_49024-3,1
chronic_kidney_disease,lab,LAB_14979-9,1
coronary_artery_disease,lab,LAB_6598-7,2
coronary_artery_disease,lab,LAB_30934-4,2
coronary_artery_disease,lab,LAB_72273-6,1
coronary_artery_disease,lab,LAB_10389-5,1
coronary_artery_disease,lab,LAB_1250-0,1
coronary_artery_disease,lab,LAB_14979-9,1
coronary_artery_disease,lab,LAB_5902-2,1
coronary_artery_disease,lab,LAB_6301-6,1
coronary_artery_disease,lab,LAB_882-1,1
coronary_artery_disease,lab,LAB_33762-6,2
coronary_artery_disease,lab,LAB_13965-9,1
coronary_artery_disease,lab,LAB_895-3,1
coronary_artery_disease,lab,LAB_10535-3,2
coronary_artery_disease,lab,LAB_18908-4,1
coronary_artery_disease,lab,LAB_2157-6,2
coronary_artery_disease,lab,LAB_18919-1,1
coronary_artery_disease,lab,LAB_18974-6,1
coronary_artery_disease,lab,LAB_18262-6,1
coronary_artery_disease,lab,LAB_60340-7,1
coronary_artery_disease,lab,LAB_46418-0,1
coronary_artery_disease,lab,LAB_49541-6,1
coronary_artery_disease,lab,LAB_2085-9,1
coronary_artery_disease,lab,LAB_9830-1,1
coronary_artery_disease,lab,LAB_13457-7,1
coronary_artery_disease,lab,LAB_2093-3,1
coronary_artery_disease,lab,LAB_2571-8,1
coronary_artery_disease,lab,LAB_5763-8,1
coronary_artery_disease,lab,LAB_32146-3,1
coronary_artery_disease,lab,LAB_58413-6,1
coronary_artery_disease,lab,LAB_19123-9,1
coronary_artery_disease,lab,LAB_1743-4,1
coronary_artery_disease,lab,LAB_11156-7,1
coronary_artery_disease,lab,LAB_2028-9,1
coronary_artery_disease,lab,LAB_2075-0,1
coronary_artery_disease,lab,LAB_2951-2,1
coronary_artery_disease,lab,LAB_2823-3,1
coronary_artery_disease,lab,LAB_3094-0,1
coronary_artery_disease,lab,LAB_17861-6,1
coronary_artery_disease,lab,LAB_2345-7,1
coronary_artery_disease,lab,LAB_2160-0,1
coronary_artery_disease,lab,LAB_32623-1,1
coronary_artery_disease,lab,LAB_4544-3,1
coronary_artery_disease,lab,LAB_789-8,1
coronary_artery_disease,lab,LAB_787-2,1
coronary_artery_disease,lab,LAB_785-6,1
coronary_artery_disease,lab,LAB_786-4,1
coronary_artery_disease,lab,LAB_788-0,1
coronary_artery_disease,lab,LAB_777-3,1
coronary_artery_disease,lab,LAB_10466-1,1
coronary_artery_disease,lab,LAB_6690-2,1
diabetes,lab,LAB_41896-2,1
diabetes,lab,LAB_41653-7,2
diabetes,lab,LAB_X0000000-0,1
diabetes,lab,LAB_1986-9,1
diabetes,lab,LAB_2340-8,2
diabetes,lab,LAB_1558-6,1
diabetes,lab,LAB_27353-2,1
diabetes,lab,LAB_17856-6,2
diabetes,lab,LAB_14959-1,1
diabetes,lab,LAB_14957-5,1
diabetes,lab,LAB_35674-1,1
diabetes,lab,LAB_5193-8,1
diabetes,lab,LAB_20448-7,2
diabetes,lab,LAB_2162-6,1
diabetes,lab,LAB_18262-6,1
diabetes,lab,LAB_2991-8,1
diabetes,lab,LAB_X9999999-9,1
diabetes,lab,LAB_2986-8,1
diabetes,lab,LAB_49220-7,1
diabetes,lab,LAB_18908-4,1
diabetes,lab,LAB_2857-1,1
diabetes,lab,LAB_18919-1,1
diabetes,lab,LAB_18974-6,1
diabetes,lab,LAB_11156-7,1
diabetes,lab,LAB_49541-6,1
diabetes,lab,LAB_9830-1,1
diabetes,lab,LAB_2571-8,1
diabetes,lab,LAB_13457-7,1
diabetes,lab,LAB_2085-9,1
diabetes,lab,LAB_24113-3,1
diabetes,lab,LAB_13964-2,1
diabetes,lab,LAB_2093-3,1
diabetes,lab,LAB_15061-5,1
diabetes,lab,LAB_32146-3,1
diabetes,lab,LAB_10466-1,2
diabetes,lab,LAB_2345-7,2
diabetes,lab,LAB_62238-1,1
diabetes,lab,LAB_1975-2,1
diabetes,lab,LAB_6768-6,1
diabetes,lab,LAB_2885-2,1
diabetes,lab,LAB_1743-4,1
diabetes,lab,LAB_30239-8,1
diabetes,lab,LAB_2028-9,1
diabetes,lab,LAB_2075-0,1
diabetes,lab,LAB_2951-2,1
diabetes,lab,LAB_61151-7,1
diabetes,lab,LAB_17861-6,1
diabetes,lab,LAB_2823-3,1
diabetes,lab,LAB_3094-0,1
diabetes,lab,LAB_2160-0,2
"mood_disorders,_including_depression",lab,LAB_25461-5,2
"mood_disorders,_including_depression",lab,LAB_4086-5,2
"mood_disorders,_including_depression",lab,LAB_49220-7,1
"mood_disorders,_including_depression",lab,LAB_19261-7,2
"mood_disorders,_including_depression",lab,LAB_19270-8,2
"mood_disorders,_including_depression",lab,LAB_14316-4,2
"mood_disorders,_including_depression",lab,LAB_18282-4,2
"mood_disorders,_including_depression",lab,LAB_14314-9,2
"mood_disorders,_including_depression",lab,LAB_19295-5,2
"mood_disorders,_including_depression",lab,LAB_5193-8,1
"mood_disorders,_including_depression",lab,LAB_42251-9,2
"mood_disorders,_including_depression",lab,LAB_2106-3,1
"mood_disorders,_including_depression",lab,LAB_2991-8,1
"mood_disorders,_including_depression",lab,LAB_19642-8,2
"mood_disorders,_including_depression",lab,LAB_17820-2,1
"mood_disorders,_including_depression",lab,LAB_2986-8,1
"mood_disorders,_including_depression",lab,LAB_1558-6,1
"mood_disorders,_including_depression",lab,LAB_X8888888-8,1
"mood_disorders,_including_depression",lab,LAB_20433-9,1
"mood_disorders,_including_depression",lab,LAB_5196-1,1
"mood_disorders,_including_depression",lab,LAB_11156-7,1
"mood_disorders,_including_depression",lab,LAB_X9999999-9,1
"mood_disorders,_including_depression",lab,LAB_3016-3,1
"mood_disorders,_including_depression",lab,LAB_2324-2,1
"mood_disorders,_including_depression",lab,LAB_49276-9,1
"mood_disorders,_including_depression",lab,LAB_71695-1,1
"mood_disorders,_including_depression",lab,LAB_53115-2,1
"mood_disorders,_including_depression",lab,LAB_58413-6,1
"mood_disorders,_including_depression",lab,LAB_50196-5,1
"mood_disorders,_including_depression",lab,LAB_3051-0,1
"mood_disorders,_including_depression",lab,LAB_3024-7,1
"mood_disorders,_including_depression",lab,LAB_2284-8,1
"mood_disorders,_including_depression",lab,LAB_8098-6,1
"mood_disorders,_including_depression",lab,LAB_763-3,1
"mood_disorders,_including_depression",lab,LAB_56477-3,1
"mood_disorders,_including_depression",lab,LAB_14804-9,1
"mood_disorders,_including_depression",lab,LAB_764-1,1
"mood_disorders,_including_depression",lab,LAB_71694-4,1
"mood_disorders,_including_depression",lab,LAB_2132-9,1
"mood_disorders,_including_depression",lab,LAB_1968-7,1
"mood_disorders,_including_depression",lab,LAB_711-2,1
"mood_disorders,_including_depression",lab,LAB_713-8,1
"mood_disorders,_including_depression",lab,LAB_751-8,1
"mood_disorders,_including_depression",lab,LAB_770-8,1
"mood_disorders,_including_depression",lab,LAB_742-7,1
"mood_disorders,_including_depression",lab,LAB_731-0,1
"mood_disorders,_including_depression",lab,LAB_5905-5,1
"mood_disorders,_including_depression",lab,LAB_736-9,1
"mood_disorders,_including_depression",lab,LAB_4544-3,1
"mood_disorders,_including_depression",lab,LAB_704-7,1
osteoporosis,lab,LAB_17862-4,1
osteoporosis,lab,LAB_1990-1,1
osteoporosis,lab,LAB_2236-8,1
osteoporosis,lab,LAB_1989-3,1
osteoporosis,lab,LAB_12180-6,1
osteoporosis,lab,LAB_35365-6,1
osteoporosis,lab,LAB_25700-6,1
osteoporosis,lab,LAB_2472-9,1
osteoporosis,lab,LAB_2465-3,1
osteoporosis,lab,LAB_2986-8,1
osteoporosis,lab,LAB_2731-8,1
osteoporosis,lab,LAB_2458-8,1
osteoporosis,lab,LAB_63459-2,1
osteoporosis,lab,LAB_63453-5,1
osteoporosis,lab,LAB_46128-5,1
osteoporosis,lab,LAB_2991-8,1
osteoporosis,lab,LAB_17820-2,1
osteoporosis,lab,LAB_49296-7,1
osteoporosis,lab,LAB_2777-1,1
osteoporosis,lab,LAB_72598-6,1
osteoporosis,lab,LAB_72594-5,1
osteoporosis,lab,LAB_72590-3,1
osteoporosis,lab,LAB_72586-1,1
osteoporosis,lab,LAB_72582-0,1
osteoporosis,lab,LAB_2143-6,1
osteoporosis,lab,LAB_4537-7,1
osteoporosis,lab,LAB_20433-9,1
osteoporosis,lab,LAB_49276-9,1
osteoporosis,lab,LAB_6742-1,1
osteoporosis,lab,LAB_2324-2,1
osteoporosis,lab,LAB_2162-6,1
osteoporosis,lab,LAB_3968-5,1
osteoporosis,lab,LAB_3016-3,1
osteoporosis,lab,LAB_35674-1,1
osteoporosis,lab,LAB_33569-5,1
osteoporosis,lab,LAB_45142-7,1
osteoporosis,lab,LAB_49220-7,1
osteoporosis,lab,LAB_19123-9,1
osteoporosis,lab,LAB_17861-6,1
osteoporosis,lab,LAB_58413-6,1
osteoporosis,lab,LAB_751-8,1
osteoporosis,lab,LAB_770-8,1
osteoporosis,lab,LAB_62238-1,1
osteoporosis,lab,LAB_2160-0,1
osteoporosis,lab,LAB_742-7,1
osteoporosis,lab,LAB_731-0,1
osteoporosis,lab,LAB_711-2,1
osteoporosis,lab,LAB_5905-5,1
osteoporosis,lab,LAB_736-9,1
osteoporosis,lab,LAB_713-8,1
seizure_disorder,lab,LAB_3968-5,2
seizure_disorder,lab,LAB_4086-5,2
seizure_disorder,lab,LAB_58413-6,1
seizure_disorder,lab,LAB_1798-8,1
seizure_disorder,lab,LAB_49220-7,1
seizure_disorder,lab,LAB_12180-6,1
seizure_disorder,lab,LAB_49024-3,1
seizure_disorder,lab,LAB_11156-7,1
seizure_disorder,lab,LAB_60340-7,1
seizure_disorder,lab,LAB_19642-8,1
seizure_disorder,lab,LAB_53306-7,1
seizure_disorder,lab,LAB_19261-7,1
seizure_disorder,lab,LAB_19270-8,1
seizure_disorder,lab,LAB_14316-4,1
seizure_disorder,lab,LAB_18282-4,1
seizure_disorder,lab,LAB_14314-9,1
seizure_disorder,lab,LAB_19295-5,1
seizure_disorder,lab,LAB_3040-3,1
seizure_disorder,lab,LAB_895-3,1
seizure_disorder,lab,LAB_1968-7,1
seizure_disorder,lab,LAB_6742-1,1
seizure_disorder,lab,LAB_763-3,1
seizure_disorder,lab,LAB_71695-1,1
seizure_disorder,lab,LAB_53115-2,1
seizure_disorder,lab,LAB_764-1,1
seizure_disorder,lab,LAB_704-7,1
seizure_disorder,lab,LAB_706-2,1
seizure_disorder,lab,LAB_751-8,1
seizure_disorder,lab,LAB_770-8,1
seizure_disorder,lab,LAB_711-2,1
seizure_disorder,lab,LAB_713-8,1
seizure_disorder,lab,LAB_742-7,1
seizure_disorder,lab,LAB_731-0,1
seizure_disorder,lab,LAB_5905-5,1
seizure_disorder,lab,LAB_736-9,1
seizure_disorder,lab,LAB_14979-9,1
seizure_disorder,lab,LAB_47383-5,1
seizure_disorder,lab,LAB_,1
seizure_disorder,lab,LAB_5048-4,1
seizure_disorder,lab,LAB_32623-1,1
seizure_disorder,lab,LAB_789-8,1
seizure_disorder,lab,LAB_787-2,1
seizure_disorder,lab,LAB_785-6,1
seizure_disorder,lab,LAB_786-4,1
seizure_disorder,lab,LAB_788-0,1
seizure_disorder,lab,LAB_777-3,1
seizure_disorder,lab,LAB_4544-3,1
seizure_disorder,lab,LAB_6690-2,1
seizure_disorder,lab,LAB_1975-2,1
seizure_disorder,lab,LAB_6768-6,1
thyroid_hormone_disorders,lab,LAB_30567-2,2
thyroid_hormone_disorders,lab,LAB_8098-6,1
thyroid_hormone_disorders,lab,LAB_56477-3,1
thyroid_hormone_disorders,lab,LAB_3051-0,2
thyroid_hormone_disorders,lab,LAB_3024-7,2
thyroid_hormone_disorders,lab,LAB_3026-2,2
thyroid_hormone_disorders,lab,LAB_3016-3,1
thyroid_hormone_disorders,lab,LAB_20433-9,1
thyroid_hormone_disorders,lab,LAB_49220-7,1
thyroid_hormone_disorders,lab,LAB_2991-8,1
thyroid_hormone_disorders,lab,LAB_33569-5,1
thyroid_hormone_disorders,lab,LAB_45142-7,1
thyroid_hormone_disorders,lab,LAB_2324-2,1
thyroid_hormone_disorders,lab,LAB_2986-8,1
thyroid_hormone_disorders,lab,LAB_2143-6,1
thyroid_hormone_disorders,lab,LAB_5763-8,1
thyroid_hormone_disorders,lab,LAB_12180-6,1
thyroid_hormone_disorders,lab,LAB_25461-5,1
thyroid_hormone_disorders,lab,LAB_20448-7,1
thyroid_hormone_disorders,lab,LAB_35365-6,1
thyroid_hormone_disorders,lab,LAB_6742-1,1
thyroid_hormone_disorders,lab,LAB_6690-2,1
thyroid_hormone_disorders,lab,LAB_32623-1,1
thyroid_hormone_disorders,lab,LAB_14979-9,1
thyroid_hormone_disorders,lab,LAB_789-8,1
thyroid_hormone_disorders,lab,LAB_787-2,1
thyroid_hormone_disorders,lab,LAB_785-6,1
thyroid_hormone_disorders,lab,LAB_786-4,1
thyroid_hormone_disorders,lab,LAB_788-0,1
thyroid_hormone_disorders,lab,LAB_4544-3,1
thyroid_hormone_disorders,lab,LAB_777-3,1
thyroid_hormone_disorders,lab,LAB_718-7,1
thyroid_hormone_disorders,lab,LAB_58413-6,1
thyroid_hormone_disorders,lab,LAB_770-8,1
thyroid_hormone_disorders,lab,LAB_704-7,1
thyroid_hormone_disorders,lab,LAB_751-8,1
thyroid_hormone_disorders,lab,LAB_706-2,1
thyroid_hormone_disorders,lab,LAB_48345-3,1
thyroid_hormone_disorders,lab,LAB_17861-6,1
thyroid_hormone_disorders,lab,LAB_2345-7,1
thyroid_hormone_disorders,lab,LAB_2028-9,1
thyroid_hormone_disorders,lab,LAB_2075-0,1
thyroid_hormone_disorders,lab,LAB_2951-2,1
thyroid_hormone_disorders,lab,LAB_3094-0,1
thyroid_hormone_disorders,lab,LAB_2823-3,1
thyroid_hormone_disorders,lab,LAB_5905-5,1
thyroid_hormone_disorders,lab,LAB_736-9,1
thyroid_hormone_disorders,lab,LAB_742-7,1
thyroid_hormone_disorders,lab,LAB_1558-6,1
thyroid_hormone_disorders,lab,LAB_731-0,1
asthma,lab,LAB_19113-0,1
asthma,lab,LAB_6099-6,1
asthma,lab,LAB_65782-5,1
asthma,lab,LAB_6189-5,1
asthma,lab,LAB_6075-6,1
asthma,lab,LAB_6020-2,1
asthma,lab,LAB_6095-4,1
asthma,lab,LAB_6098-8,1
asthma,lab,LAB_6096-2,1
asthma,lab,LAB_6833-8,1
asthma,lab,LAB_6265-3,1
asthma,lab,LAB_2472-9,1
asthma,lab,LAB_2465-3,1
asthma,lab,LAB_2458-8,1
asthma,lab,LAB_48345-3,1
asthma,lab,LAB_6598-7,1
asthma,lab,LAB_30934-4,1
asthma,lab,LAB_20433-9,1
asthma,lab,LAB_58413-6,1
asthma,lab,LAB_24113-3,1
asthma,lab,LAB_664-3,1
asthma,lab,LAB_2106-3,1
asthma,lab,LAB_X8888888-8,1
asthma,lab,LAB_2324-2,1
asthma,lab,LAB_1798-8,1
asthma,lab,LAB_3040-3,1
asthma,lab,LAB_5196-1,1
asthma,lab,LAB_41653-7,1
asthma,lab,LAB_704-7,1
asthma,lab,LAB_706-2,1
asthma,lab,LAB_711-2,1
asthma,lab,LAB_713-8,1
asthma,lab,LAB_17859-0,1
asthma,lab,LAB_5176-3,1
asthma,lab,LAB_751-8,1
asthma,lab,LAB_770-8,1
asthma,lab,LAB_742-7,1
asthma,lab,LAB_731-0,1
asthma,lab,LAB_5905-5,1
